method,rank,node_1,node_2,score
jaccard,9,9606.ENSP00000215530,9606.ENSP00000399324,0.9166666666666666
jaccard,10,9606.ENSP00000215530,9606.ENSP00000274625,0.9019607843137255
adamic_adar,1,9606.ENSP00000288135,9606.ENSP00000275493,22.258583836985263
adamic_adar,2,9606.ENSP00000451828,9606.ENSP00000269571,20.67812336605117
adamic_adar,3,9606.ENSP00000263025,9606.ENSP00000275493,20.49022771304398
adamic_adar,4,9606.ENSP00000011653,9606.ENSP00000275493,19.40963193080058
adamic_adar,5,9606.ENSP00000263923,9606.ENSP00000269571,19.34396986913714
adamic_adar,6,9606.ENSP00000261799,9606.ENSP00000288135,19.289099574169995
adamic_adar,7,9606.ENSP00000269571,9606.ENSP00000288135,19.170842788757767
adamic_adar,8,9606.ENSP00000495360,9606.ENSP00000335153,18.86239209385422
adamic_adar,9,9606.ENSP00000257290,9606.ENSP00000288135,17.89245683516301
adamic_adar,10,9606.ENSP00000317272,9606.ENSP00000497069,17.59957410878014
resource_allocation,1,9606.ENSP00000288135,9606.ENSP00000275493,1.585268987899975
resource_allocation,2,9606.ENSP00000261799,9606.ENSP00000288135,1.3957279509337936
resource_allocation,3,9606.ENSP00000269571,9606.ENSP00000288135,1.3812411066390522
resource_allocation,4,9606.ENSP00000264896,9606.ENSP00000415743,1.3727055981989011
resource_allocation,5,9606.ENSP00000264896,9606.ENSP00000261693,1.3597822470402559
resource_allocation,6,9606.ENSP00000263923,9606.ENSP00000269571,1.3537129566158508
resource_allocation,7,9606.ENSP00000261693,9606.ENSP00000415743,1.3338187581964425
resource_allocation,8,9606.ENSP00000431418,9606.ENSP00000275493,1.3217992237350122
resource_allocation,9,9606.ENSP00000257290,9606.ENSP00000288135,1.3010203854831537
resource_allocation,10,9606.ENSP00000393312,9606.ENSP00000275493,1.300825585649239
preferential_attachment,1,9606.ENSP00000346839,9606.ENSP00000269305,98439.0
preferential_attachment,2,9606.ENSP00000011653,9606.ENSP00000275493,83190.0
preferential_attachment,3,9606.ENSP00000263253,9606.ENSP00000275493,82128.0
preferential_attachment,4,9606.ENSP00000363089,9606.ENSP00000269305,73005.0
preferential_attachment,5,9606.ENSP00000386559,9606.ENSP00000275493,68676.0
preferential_attachment,6,9606.ENSP00000411355,9606.ENSP00000269305,67824.0
preferential_attachment,7,9606.ENSP00000385675,9606.ENSP00000263253,67512.0
preferential_attachment,8,9606.ENSP00000398698,9606.ENSP00000263253,67280.0
preferential_attachment,9,9606.ENSP00000225831,9606.ENSP00000269305,66882.0
preferential_attachment,10,9606.ENSP00000352252,9606.ENSP00000275493,63366.0
DCSBM,1,9606.ENSP00000288135,9606.ENSP00000275493,20.26897798309306
DCSBM,2,9606.ENSP00000263025,9606.ENSP00000275493,15.85317970263566
DCSBM,3,9606.ENSP00000286301,9606.ENSP00000275493,13.925252049453245
DCSBM,4,9606.ENSP00000335153,9606.ENSP00000398698,13.095683481847864
DCSBM,5,9606.ENSP00000215832,9606.ENSP00000275493,12.759876346023825
DCSBM,6,9606.ENSP00000241453,9606.ENSP00000275493,12.687451867279625
DCSBM,7,9606.ENSP00000263339,9606.ENSP00000451828,12.316389168622266
DCSBM,8,9606.ENSP00000305651,9606.ENSP00000451828,12.084004467327505
DCSBM,9,9606.ENSP00000296930,9606.ENSP00000275493,11.337810537825348
DCSBM,10,9606.ENSP00000398698,9606.ENSP00000360609,10.616403599362103
RWR,1,9606.ENSP00000244930,9606.ENSP00000291009,0.05427255796538303
RWR,2,9606.ENSP00000263897,9606.ENSP00000261890,0.05022758346640714
RWR,3,9606.ENSP00000324856,9606.ENSP00000328875,0.044873582178754874
RWR,4,9606.ENSP00000405330,9606.ENSP00000356263,0.044478105340977334
RWR,5,9606.ENSP00000367608,9606.ENSP00000300900,0.02540617980860538
RWR,6,9606.ENSP00000300900,9606.ENSP00000178638,0.024924906227786925
RWR,7,9606.ENSP00000265843,9606.ENSP00000447730,0.024562019201384504
RWR,8,9606.ENSP00000291442,9606.ENSP00000400175,0.021024835542291745
RWR,9,9606.ENSP00000291442,9606.ENSP00000285735,0.01993547257879724
RWR,10,9606.ENSP00000291442,9606.ENSP00000272233,0.019513468000187138
